cycle_length,lane1_num_vehicles,lane2_num_vehicles,lane3_num_vehicles,lane4_num_vehicles,ew_waiting_times,ns_waiting_times,time_of_day,flow_ratios,ew_green_time,ns_green_time
120,43,40,47,29,25,123.39892814802413,19,0.3847761966690681,123.39892814802413,110.1264810014643
120,53,60,31,28,32,115.32738542977445,23,0.46602671642994004,115.32738542977445,134.51435277689376
120,16,21,60,5,25,162.8625074626211,18,0.2731626913376519,162.8625074626211,61.31774261446554
120,14,14,64,32,45,74.76550582947266,14,0.8825698623753973,74.76550582947266,39.996028206209964
120,59,48,74,51,21,138.6647447783275,5,0.5377330759084039,138.6647447783275,101.7758316131691
120,5,6,51,64,46,92.4675863292887,8,0.3162361094246837,92.4675863292887,144.78065936208728
120,53,18,12,23,18,148.41922385345939,5,0.35927520912561484,148.41922385345939,71.43873758191003
120,40,45,67,18,27,107.23427974323576,8,0.4201335195657599,107.23427974323576,79.72472585491364
120,25,6,11,74,18,43.381537975131224,7,0.3835731803598801,43.381537975131224,142.0161415606547
120,41,23,6,12,57,70.88337558038214,15,0.6026453876532714,70.88337558038214,41.70923312898958
120,28,5,21,41,30,20.99102046330654,9,0.9241745362915359,20.99102046330654,31.66182463337774
120,59,6,8,14,10,100.03609280923617,8,0.3471320744495093,100.03609280923617,31.980839998619437
120,29,31,30,71,32,33.0254971621475,7,0.5627571704711078,33.0254971621475,79.48846828569214
120,11,6,73,17,14,100.54358877730904,13,0.7311435906297306,100.54358877730904,28.27842614043057
120,28,55,9,43,28,82.08342663124846,22,0.3470353351248927,82.08342663124846,162.58947364294332
120,15,14,9,68,44,48.611797341412014,6,0.3231936890885262,48.611797341412014,212.83073781480508
120,16,23,73,34,42,227.2070298952647,10,0.32429018335839904,227.2070298952647,116.2047215829687
120,39,17,7,8,55,45.81598112347611,19,0.9055871707225622,45.81598112347611,21.063149802304416
120,67,52,42,49,27,88.47473868401738,15,0.7690123495577361,88.47473868401738,72.0429371068711
120,72,60,5,10,49,89.78024828726669,16,0.4690950220984378,89.78024828726669,79.49338395209372
120,61,60,12,20,23,67.30700646671103,22,0.9220489749743146,67.30700646671103,68.43781570042836
120,17,54,17,26,29,11.536012996731738,7,0.962836560659831,11.536012996731738,36.46336943842175
120,27,49,74,25,22,143.7866259462418,11,0.5186190332083402,143.7866259462418,101.67101604549924
120,43,63,54,69,25,51.77790964931221,16,0.6083580518412361,51.77790964931221,84.93428390753088
120,16,43,12,34,50,35.39015799064062,14,0.48646771488762797,35.39015799064062,90.16180749937868
120,38,25,34,28,40,101.46481167019252,6,0.3820446584265518,101.46481167019252,78.36310181417781
120,35,59,44,68,48,55.79754567523458,22,0.8240079097943802,55.79754567523458,85.31335696366972
120,66,61,37,17,44,70.5660288354151,18,0.7192501375730296,70.5660288354151,57.78931092368945
120,17,45,56,30,29,67.69095261228028,16,0.4935123098807712,67.69095261228028,68.23337563651168
120,35,74,37,24,10,175.43760096379455,22,0.21150398654236488,175.43760096379455,358.6470819757788
120,6,53,41,65,49,53.00869102982061,12,0.8109387162697175,53.00869102982061,82.80445691584077
120,19,48,74,10,55,74.0214836844535,7,0.581897143565203,74.0214836844535,62.933854292538115
120,61,39,73,47,22,283.53313096905816,21,0.25846826025519465,283.53313096905816,196.01716552853145
120,38,9,8,53,16,127.63497553323646,13,0.2996019027105208,127.63497553323646,183.28316202038638
120,72,55,64,13,54,105.16159744274741,22,0.7027022981974445,105.16159744274741,83.52735569645832
120,33,61,35,41,31,34.75904177224721,7,0.6370658835744116,34.75904177224721,56.21772990985095
120,70,62,18,20,16,179.19730240162485,13,0.39238261485820786,179.19730240162485,166.9689043900918
120,20,40,64,8,29,206.6417167589813,4,0.311903428709915,206.6417167589813,138.5769088123124
120,43,14,72,36,46,81.61372288742379,11,0.9077874216318815,81.61372288742379,43.73754758808309
120,41,54,30,21,45,135.4129176836989,19,0.30789352406190934,135.4129176836989,182.1559521017396
120,25,41,28,45,13,104.91714291874077,10,0.26854097289134926,104.91714291874077,172.8180511224847
120,48,24,60,49,15,86.96265662724764,3,0.6959534985613343,86.96265662724764,74.75513574361462
120,23,17,13,20,55,59.95797813515259,19,0.4020418261533908,59.95797813515259,52.74396685036857
120,12,23,39,24,12,54.37233671133398,1,0.7252799931192071,54.37233671133398,35.809285581003
120,70,60,28,46,12,67.0098698855638,9,0.5912784290219883,67.0098698855638,65.57816525101451
120,45,49,35,14,12,77.43909451288484,9,0.36899874330725324,77.43909451288484,102.57030956805032
120,74,64,70,56,45,291.6392919877272,6,0.25571091276984187,291.6392919877272,264.8645955076909
120,65,72,70,64,18,273.78246301811737,23,0.2565206984200832,273.78246301811737,294.36822796954095
120,30,61,45,52,25,68.54593897674216,11,0.6686881955172992,68.54593897674216,94.6506808950876
120,74,58,40,27,25,92.99355348808007,22,0.8065961823640784,92.99355348808007,76.55678716506135
120,33,41,38,37,21,51.60021055763571,15,0.7517278282485813,51.60021055763571,57.12102718217295
120,70,41,43,29,47,81.60319238380373,9,0.674282428050347,81.60319238380373,37.995086939930495
120,23,18,27,54,29,52.39813535265448,7,0.36874252192055046,52.39813535265448,112.22356621903333
120,72,48,48,74,40,53.58590174426875,7,0.8894308781698166,53.58590174426875,59.80992810976266
120,62,46,74,59,39,107.2016890284757,4,0.7030766031695643,107.2016890284757,89.27697164980306
120,74,5,62,72,30,99.46668213821243,3,0.7553588463432905,99.46668213821243,100.29226807922544
120,61,27,63,8,12,166.79846994495503,20,0.37906486155297103,166.79846994495503,79.56783918794277
120,41,68,30,32,30,101.69726572504217,11,0.4091928028506363,101.69726572504217,171.26569424485865
120,65,32,26,33,37,72.04137909542044,10,0.9260396481402209,72.04137909542044,39.23769218783063
120,34,8,44,52,37,77.59989948446893,14,0.5808588565720982,77.59989948446893,93.40260345586854
120,29,45,15,17,14,45.7959007448747,12,0.6430739717134035,45.7959007448747,72.26619274480792
120,69,64,13,47,16,239.87497309423628,0,0.28861239261878846,239.87497309423628,233.74444833632225
120,10,22,16,13,14,31.728245891436753,4,0.5156591853752106,31.728245891436753,44.250250395297364
120,22,67,30,44,18,33.8804851443286,5,0.9096288265231558,33.8804851443286,75.35044107955031
120,14,65,42,50,56,48.44618032786189,12,0.9201208008715616,48.44618032786189,73.06520714284603
120,15,53,7,62,30,14.435970329960623,9,0.7841221517111021,14.435970329960623,54.25981229050354
120,69,51,19,60,29,109.85361485098294,11,0.6365101393975734,109.85361485098294,99.75669365644734
120,69,43,51,16,47,75.39232341696139,2,0.9446577925254946,75.39232341696139,49.28874525678053
120,56,10,9,29,49,64.84743429312638,10,0.8974727989123248,64.84743429312638,35.555328759311045
120,71,57,58,20,46,83.25033753282926,23,0.8770809630189136,83.25033753282926,69.15081602271566
120,35,29,28,55,26,39.95499167476173,23,0.9054458035972592,39.95499167476173,62.74130792979224
120,21,69,15,57,51,39.877313865903716,14,0.5625907097264304,39.877313865903716,124.64075410983597
120,59,9,37,56,37,68.61836649698056,16,0.620391959850463,68.61836649698056,54.0327214109555
120,40,69,61,71,40,115.12844872315085,4,0.5392100810051753,115.12844872315085,137.43051849097247
120,30,12,56,28,42,72.80228438830459,4,0.7920536158696365,72.80228438830459,38.99125641356753
120,57,43,68,18,41,103.00885602992257,22,0.6735417047499618,103.00885602992257,68.99207234982951
120,21,47,47,26,41,185.81728091547214,10,0.25575825993539464,185.81728091547214,193.05814496124574
120,29,9,48,35,57,111.18307264561368,7,0.3092801715485983,111.18307264561368,77.25013790745882
120,6,8,40,62,32,114.6391969886161,10,0.35385955549585424,114.6391969886161,180.94271518178576
120,9,5,16,73,30,23.22605143675386,22,0.7364430691226698,23.22605143675386,100.28641225202718
120,8,60,60,23,34,210.14617862461273,21,0.28784408712069987,210.14617862461273,218.95348755584337
120,40,49,7,57,42,65.32553333425655,19,0.632655794116131,65.32553333425655,93.36266166802844
120,10,69,54,6,12,62.479203945614174,14,0.8726679814346152,62.479203945614174,82.1918319055655
120,25,7,33,57,15,25.01974545028892,8,0.9580116186869949,25.01974545028892,36.647007112993045
120,30,26,20,71,58,41.98833320718927,17,0.5425857260530693,41.98833320718927,83.51088822582584
120,59,60,44,51,37,95.98737024813083,5,0.6267436602964962,95.98737024813083,100.53228740881079
120,43,22,31,57,11,50.24820323731301,5,0.8652224265467197,50.24820323731301,68.39142375551312
120,37,29,74,61,41,80.06023871640207,10,0.9485934310369069,80.06023871640207,68.30874925609749
120,18,52,46,29,35,91.61320763694076,19,0.5118891391663436,91.61320763694076,106.16515597143224
120,60,35,61,39,14,127.13838831572333,2,0.4824484146988633,127.13838831572333,87.19457751928141
120,25,34,14,33,20,45.58905457573198,10,0.560675713757037,45.58905457573198,62.92056695178209
120,50,70,42,21,19,125.00600326526815,2,0.4030437760685013,125.00600326526815,179.9287047346388
120,20,14,12,53,24,14.321490671826759,17,0.8877314452136729,14.321490671826759,42.29712466753155
120,20,63,22,60,27,49.748644801110586,2,0.4545581821641249,49.748644801110586,141.08355144323582
120,33,55,21,7,58,61.87429205993459,19,0.5595658522948042,61.87429205993459,101.38420136955438
120,12,13,62,26,23,81.05831840431416,9,0.4559706137655014,81.05831840431416,46.408707468797985
120,7,58,70,18,37,239.02811571172117,3,0.29513684173577676,239.02811571172117,208.47041594672643
120,23,66,48,7,39,71.99048657170516,22,0.6853179118174625,71.99048657170516,99.90519336467985
120,70,13,13,42,22,105.56382428781687,3,0.6700884299155776,105.56382428781687,67.95648578708098
120,26,13,52,25,29,120.7379113484718,23,0.43592011472222136,120.7379113484718,63.386852946496575
120,50,28,43,55,11,222.65521203154424,0,0.22511853523229705,222.65521203154424,255.44849383627587
120,17,43,10,28,34,14.883671024512328,16,0.9493973213144513,14.883671024512328,30.93290291087846
120,37,12,34,49,53,79.02719570433106,5,0.484437791395657,79.02719570433106,105.09953788014147
120,9,29,22,73,52,37.46508345424652,3,0.6310037957852768,37.46508345424652,117.56194017998486
120,31,70,47,48,21,150.25683023600934,21,0.31499898446778407,150.25683023600934,229.73578016117605
120,28,14,37,51,34,63.08122440843692,8,0.40093445798083627,63.08122440843692,84.786425270889
120,71,28,57,61,13,99.37686528025023,9,0.5482022186108673,99.37686528025023,86.8731970889402
120,67,63,60,23,51,105.65936182580676,4,0.6497955065728171,105.65936182580676,102.23654712152654
120,52,35,23,38,21,46.16099907611568,7,0.8832113341140666,46.16099907611568,26.516541422244746
120,67,15,73,7,16,116.71623840043016,17,0.43233060837676096,116.71623840043016,26.939784309913936
120,16,10,30,43,47,35.77899165035492,23,0.8974246161469692,35.77899165035492,49.70383761469313
120,32,74,33,64,49,38.74564282106285,7,0.5667550986416985,38.74564282106285,80.48122099611112
120,48,36,28,14,41,52.519733463600076,17,0.5461414946282703,52.519733463600076,49.15866682016847
120,47,43,10,44,52,93.48590413715813,6,0.5171318968128562,93.48590413715813,89.75897142036764
120,21,52,58,6,15,42.92821950601717,7,0.908942509460791,42.92821950601717,41.21789889481839
120,44,17,43,49,36,111.57667942914307,6,0.40081372682073546,111.57667942914307,127.83013606300284
120,53,63,8,31,44,62.02675046346529,21,0.8858913377280249,62.02675046346529,74.2161541118207
120,61,71,62,57,30,171.8983480283338,18,0.27128279007133715,171.8983480283338,207.4755542433955
120,68,60,52,13,29,71.97022138555614,10,0.9642624294700197,71.97022138555614,65.8222358212391
120,61,45,64,5,28,107.63947690174014,10,0.6024126046779483,107.63947690174014,80.08160604162303
120,74,60,30,37,42,76.16486868474868,2,0.9991241639133286,76.16486868474868,63.86083966511475
120,47,39,44,42,13,69.12846582803346,23,0.6863471520817763,69.12846582803346,64.64994594624008
120,27,42,60,61,28,205.42496553683992,19,0.2940816573213245,205.42496553683992,217.6966299059626
120,31,71,43,37,58,175.7897951481705,12,0.24871334923584137,175.7897951481705,294.258686397411
120,62,38,43,52,37,176.62832039062695,23,0.35473507161203355,176.62832039062695,155.41968473425075
120,41,74,52,7,31,59.116069800934994,9,0.5369191414578915,59.116069800934994,103.95387769811944
120,10,15,29,36,33,38.002162394889616,5,0.7977517179026692,38.002162394889616,47.02693040305573
120,69,31,38,25,55,346.7663950267884,2,0.20057183610283166,346.7663950267884,171.89641027062115
120,10,52,25,72,39,49.05239254824285,9,0.4058774225181919,49.05239254824285,119.21992007781985
120,54,28,29,21,38,82.4902836667823,1,0.6700559613771122,82.4902836667823,45.91206867722624
120,26,22,26,46,19,60.269194889961256,0,0.43830669057850025,60.269194889961256,107.96280454981412
120,29,31,27,72,41,61.77547928385989,11,0.48555491471521617,61.77547928385989,151.37272253101756
120,55,58,29,16,18,125.72670129081682,3,0.4406108583440249,125.72670129081682,137.92176551667492
120,52,59,30,49,34,55.723373304756166,23,0.9625463353918697,55.723373304756166,64.08191914563422
120,74,25,34,40,25,294.12613466837047,19,0.2526665413820477,294.12613466837047,173.01773087848363
120,69,63,42,55,24,75.7133151637564,23,0.9260089938068128,75.7133151637564,71.81956221205236
120,64,38,38,11,57,142.40780317118833,23,0.45859134025988146,142.40780317118833,89.9828357914525
120,50,62,19,37,27,127.21934378168609,10,0.39723731369190596,127.21934378168609,162.43895347837508
120,40,52,48,52,32,54.5442035744188,0,0.9066148276747767,54.5442035744188,60.08343071767464
120,62,58,14,70,51,146.84761175567598,15,0.4296675408944266,146.84761175567598,170.2590390216115
120,42,22,41,37,12,43.02480776280262,5,0.9899868075966844,43.02480776280262,39.52547579822816
120,15,7,11,31,16,24.29365813017486,14,0.6384701742439272,24.29365813017486,49.76824304220346
120,16,28,36,51,48,44.799771667000385,9,0.5810975781829215,44.799771667000385,68.0775096488498
120,46,5,15,70,20,47.88186331565149,23,0.981189670092377,47.88186331565149,73.73605908090441
120,43,10,52,47,33,104.48256176055547,7,0.38141349468426694,104.48256176055547,75.37520551488299
120,15,23,72,23,44,46.077043905845635,16,0.9271754632728502,46.077043905845635,18.400013929190372
120,40,47,52,72,59,80.19075999043163,23,0.6732196835769303,80.19075999043163,110.95828260165767
120,56,12,49,14,34,71.35397916437661,12,0.8039741687670916,71.35397916437661,20.981193749312983
120,35,73,37,26,37,34.09017445720851,8,0.6656274381184866,34.09017445720851,66.21507588719851
120,37,56,8,70,21,54.29363295704206,5,0.6949187714116405,54.29363295704206,103.44587913414789
120,17,51,51,6,32,159.03796324131855,22,0.3239371175161099,159.03796324131855,165.3898614033845
120,22,32,57,22,26,178.68767490638527,21,0.32133010385350186,178.68767490638527,108.52044685065835
120,45,50,35,23,50,89.41862973781498,20,0.5177256030811794,89.41862973781498,101.04718675112963
120,62,8,35,34,46,84.04536464272665,16,0.4771113922722842,84.04536464272665,46.73665991628592
120,60,12,31,10,27,79.30767943603017,1,0.7696483583664682,79.30767943603017,19.556919859007543
120,28,65,52,31,18,38.75263986473636,17,0.778208302529847,38.75263986473636,54.69640632613482
120,35,21,40,19,54,64.14075827505323,15,0.6510336317942415,64.14075827505323,35.46343600815561
120,59,38,53,35,44,115.31190058218924,5,0.5216073613503602,115.31190058218924,78.61732760746862
120,14,24,35,48,45,49.45494973241022,2,0.741447670178738,49.45494973241022,67.21096426249738
120,64,38,48,14,27,86.69739412216136,2,0.7498764392079045,86.69739412216136,55.00988496614138
120,6,47,63,25,29,75.80544837011614,13,0.8472815561061164,75.80544837011614,59.26179739303689
120,19,14,27,51,30,21.9313084259951,9,0.8493841603648424,21.9313084259951,47.22101073341048
120,7,34,72,59,56,182.0604636145722,9,0.25565373051163354,182.0604636145722,144.16130821075456
120,47,29,46,40,29,95.59289157492276,1,0.49924109206477346,95.59289157492276,84.90125442974423
120,35,61,46,62,15,86.57996577817651,6,0.5359433571124195,86.57996577817651,120.01286520732064
120,74,67,17,23,18,85.22663653931856,13,0.8775400399789026,85.22663653931856,80.61112436932193
120,71,51,5,68,52,72.82317556922929,16,0.6014462294921064,72.82317556922929,73.30714981596621
120,60,7,57,14,38,79.2571372484911,16,0.5910446044953086,79.2571372484911,17.40082945061706
120,67,50,44,53,38,70.69665704557949,9,0.6430177990936716,70.69665704557949,55.51209163827707
120,19,40,50,58,22,166.78839167036202,2,0.30177129185655494,166.78839167036202,200.53795392113804
120,14,30,26,65,45,28.84533145727138,16,0.652237275136168,28.84533145727138,69.03199728338492
120,42,14,56,63,36,89.13109661650175,12,0.6412377969546583,89.13109661650175,102.70403852438957
120,51,38,32,6,56,66.26912024025998,15,0.8035403643053727,66.26912024025998,50.604173053775334
120,61,12,57,12,58,89.14071095547774,2,0.70732255479076,89.14071095547774,21.422421309507214
120,54,59,67,23,53,72.15034244654836,14,0.9640240269539486,72.15034244654836,64.80931121704911
120,19,14,21,72,15,80.27102680991088,6,0.26408109706881605,80.27102680991088,276.65707183161857
120,22,61,68,18,48,85.59861860399104,12,0.817321262552045,85.59861860399104,78.91398585436798
120,6,49,10,26,41,14.531248354997416,6,0.801201908300788,14.531248354997416,61.88467935723721
120,47,54,18,21,58,116.02327562630582,10,0.41547594639374613,116.02327562630582,135.77258684132622
120,30,68,21,67,52,42.13401435671099,13,0.7588402161569872,42.13401435671099,91.71713325971379
120,42,6,42,30,53,60.3853714402086,10,0.7274569982371322,60.3853714402086,44.25881960073086
120,46,49,73,40,37,108.7751718873434,18,0.4389646916516034,108.7751718873434,77.57908462877833
120,9,66,17,49,54,24.52212138287537,6,0.7790260030970468,24.52212138287537,85.9472832026599
120,15,18,57,34,10,60.8479935944511,21,0.9445218739673404,60.8479935944511,39.03944849044777
120,69,19,13,25,59,158.29410638465686,1,0.4441752030755834,158.29410638465686,64.19880183541287
120,38,18,48,24,52,51.37721104205232,21,0.9840661033001197,51.37721104205232,26.957466073128778
120,5,35,30,46,40,81.06608522256539,2,0.37942943444780575,81.06608522256539,125.28796826906188
120,6,33,23,60,39,76.69488398230108,1,0.30771336812090305,76.69488398230108,198.8213980659874
120,24,31,52,16,27,200.09615739911163,20,0.26164027863731887,200.09615739911163,128.48809401173366
120,65,13,34,12,38,177.12733763066447,4,0.37094668491171046,177.12733763066447,43.90183440766612
120,25,24,36,67,51,53.92836796380443,17,0.47400929446239914,53.92836796380443,85.74782569286002
120,72,62,73,60,47,95.16301452270173,15,0.786527626275348,95.16301452270173,83.5856425125393
120,16,53,15,11,32,63.70968362606779,2,0.25760878281602945,63.70968362606779,208.923811192653
120,26,61,30,66,31,51.07030266237733,23,0.6058121293105962,51.07030266237733,111.498180990349
120,24,20,30,65,11,49.33095226253973,14,0.6149941444057837,49.33095226253973,108.15861084862975
120,5,12,21,14,14,55.62286321490092,20,0.3823544289348442,55.62286321490092,39.39638530401232
120,34,71,48,54,51,205.6254704389654,23,0.23636532711825708,205.6254704389654,310.6637402129179
120,28,23,27,24,24,74.86575189174734,19,0.38009521766839927,74.86575189174734,66.88536064465653
120,18,71,29,32,41,77.50959873997229,19,0.3843116115675577,77.50959873997229,188.62139409348248
120,40,40,41,18,55,57.386143115398944,12,0.7504190021869304,57.386143115398944,56.172861414695745
120,73,64,69,12,15,189.36900470745954,5,0.3870235669688749,189.36900470745954,174.8330571021868
120,28,40,6,11,23,60.445482309642856,15,0.4722113542104798,60.445482309642856,87.73010598640052
120,64,15,36,9,33,270.6208855186922,10,0.23794396882986169,270.6208855186922,76.5710955693781
120,59,55,59,5,30,85.88736534830986,13,0.6991567962393043,85.88736534830986,82.96055630397554
120,28,59,54,14,23,94.36353590051145,14,0.5793150048254281,94.36353590051145,106.56259564928807
120,28,58,69,62,21,146.01542146893368,20,0.4759755761120372,146.01542146893368,137.5595555817639
120,58,21,36,69,13,76.73510386158372,4,0.7623042758213925,76.73510386158372,94.3517925456529
120,30,66,41,64,53,57.63207914740896,5,0.7456975188238608,57.63207914740896,91.3893411214922
120,70,46,17,24,30,152.9084036868961,14,0.4623257249627701,152.9084036868961,107.1423711785908
120,42,28,58,62,26,58.31880635165396,18,0.7675261209579929,58.31880635165396,62.37735969392691
120,69,21,7,47,38,146.08015917283404,10,0.47856792776381374,146.08015917283404,105.51368159810836
120,55,52,46,33,25,146.90700359289193,19,0.37759941948087694,146.90700359289193,145.05742630383332
120,39,74,44,6,27,58.06097865324941,5,0.7758638811195846,58.06097865324941,98.28060394040011
120,47,11,70,30,47,91.81594844360193,10,0.7824205881428397,91.81594844360193,42.93334675515235
120,33,18,64,63,50,55.95647791862385,7,0.8926135507426229,55.95647791862385,47.39776983922325
120,41,15,15,5,53,70.89740971978188,22,0.6007554010964307,70.89740971978188,28.513435017616608
120,62,16,5,35,20,161.6620611552928,11,0.3859031781004727,161.6620611552928,98.77942790349445
120,58,9,30,42,41,46.33433662745604,16,0.8695176560134985,46.33433662745604,33.96936701521615
120,43,9,46,26,37,137.25022473850487,0,0.3397335572288648,137.25022473850487,83.3930730456454
120,46,24,66,70,25,44.947897378072945,9,0.9508908700702254,44.947897378072945,52.60032199860146
120,32,58,65,51,43,148.11152805619145,13,0.4453228248951783,148.11152805619145,137.64817066833425
120,33,59,66,5,59,309.9119334452596,6,0.21501037362917758,309.9119334452596,289.9009614187829
120,47,62,16,54,39,98.61200342281927,17,0.3494130573933932,98.61200342281927,127.01568276895296
120,7,34,31,40,47,34.78690270489825,8,0.5318334705339312,34.78690270489825,44.079959672952434
120,14,28,71,49,31,292.35311434500386,15,0.24415144301297548,292.35311434500386,215.3127628004219
120,63,7,32,40,14,67.84483704461348,9,0.5276167820536624,67.84483704461348,61.09639736760197
120,18,52,70,38,18,194.1070254101808,11,0.36230566591141894,194.1070254101808,153.23057014664334
120,51,26,32,13,22,177.36577184735205,8,0.21516346549023427,177.36577184735205,100.21494575817924
120,46,18,25,8,48,107.13464764888143,13,0.439205182168685,107.13464764888143,46.339855375484625
120,36,52,11,67,32,96.0773665600988,1,0.381043643686869,96.0773665600988,180.63674498152216
120,36,33,18,8,36,41.14348414815285,9,0.5358077814963138,41.14348414815285,36.35566120883312
120,46,54,43,9,41,59.03625054424938,21,0.8072122584075145,59.03625054424938,69.84871534002696
120,36,14,66,14,40,110.58469978352764,20,0.6078204400028395,110.58469978352764,28.562353125076186
120,30,31,16,48,42,25.539205457166002,9,0.8144522123334261,25.539205457166002,36.986336389914754
120,5,32,42,44,51,92.03672101638136,1,0.4693433788049013,92.03672101638136,98.34982949655193
120,60,13,62,40,35,296.22012467035086,5,0.2105476746390041,296.22012467035086,204.79173182729227
120,6,30,60,39,27,65.33372175958087,10,0.9377385114521828,65.33372175958087,44.85610523170661
120,34,12,43,63,21,65.53079078416833,8,0.45177160526219506,65.53079078416833,86.14986095233567
120,56,6,8,69,12,90.70427978495141,2,0.6215021099292192,90.70427978495141,115.556558724277
120,13,61,52,35,14,56.21230990321737,18,0.5753717576880086,56.21230990321737,65.15677097244206
120,26,56,11,50,23,40.161621617387844,10,0.666468065721512,40.161621617387844,86.03311225678168
120,38,62,64,53,56,73.28681077833203,3,0.9079712827590989,73.28681077833203,71.94843848042575
120,53,7,44,10,21,60.347673735119585,14,0.8937956021133131,60.347673735119585,14.205624014137031
120,5,12,12,74,13,12.834916076100482,11,0.9848241813939798,12.834916076100482,75.78206160642466
120,57,63,62,23,25,100.81713783650761,3,0.6226954128359696,100.81713783650761,106.21391630634119
120,44,6,61,46,20,66.03396898410416,14,0.9379713548608704,66.03396898410416,52.34370784705425
120,49,66,39,34,45,56.20018196967021,16,0.5859601884631386,56.20018196967021,83.43629715115443
120,72,53,17,30,47,201.13415902756083,17,0.2355230713917724,201.13415902756083,164.60606771866534
120,13,24,43,7,57,138.51556356544563,21,0.31695589411130576,138.51556356544563,82.64609272642798
120,26,33,25,37,11,56.20201208736772,4,0.4671888584941506,56.20201208736772,82.00719472869937
120,22,21,51,54,22,40.77930615951684,9,0.7803661261928434,40.77930615951684,52.606804356314775
120,47,26,6,35,17,178.14345937692528,19,0.2650972019225941,178.14345937692528,140.93421718570553
120,43,10,48,72,53,69.57634202704628,8,0.4892415795144855,69.57634202704628,116.39821370478052
120,10,66,34,14,30,21.694050741536937,17,0.9858888375287191,21.694050741536937,45.616120914648285
120,52,35,59,26,35,72.95922795229755,11,0.8285443010212608,72.95922795229755,45.89072374219817
120,11,66,44,67,47,41.98661946848333,7,0.6575965788008531,41.98661946848333,77.63774617429367
120,73,16,28,58,44,294.8834714443342,10,0.24941620256094288,294.8834714443342,247.287205678674
120,20,16,46,55,24,218.49361450600102,3,0.21169513013337815,218.49361450600102,270.732263286823
120,5,67,32,8,49,83.05526070315315,8,0.28419858868190445,83.05526070315315,140.80125476578039
120,41,20,55,41,39,121.07393073012081,3,0.4617040393386977,121.07393073012081,94.855172171687
120,41,29,26,67,11,38.00563678505549,17,0.6851146767665663,38.00563678505549,76.95599142092102
120,68,26,12,55,25,191.20255329041103,13,0.3579841324693196,191.20255329041103,163.19822223764714
120,66,22,18,12,22,275.0488816451356,13,0.2409208594087062,275.0488816451356,105.06873796396863
120,65,49,49,5,10,238.87582437426835,21,0.27267865846137573,238.87582437426835,191.64248959316186
120,37,72,42,12,52,80.17150058105675,22,0.541435961472899,80.17150058105675,136.98829031086441
120,70,16,36,59,37,87.37212850314761,0,0.818501611514775,87.37212850314761,76.45154330638181
120,34,53,66,13,10,44.449611431755784,8,0.8568700404933733,44.449611431755784,36.74351112192928
120,24,37,71,55,49,166.48216651940604,5,0.43284193281444133,166.48216651940604,135.39127957339753
120,64,67,65,20,43,56.70050428153084,17,0.7307505333949236,56.70050428153084,57.93801779129105
120,28,22,17,57,22,55.55692506550044,10,0.514167848557769,55.55692506550044,113.6365865651866
120,8,58,51,63,11,52.69669738619471,6,0.9780101627970348,52.69669738619471,67.05134340519731
120,41,31,58,49,13,111.3436275974683,23,0.523968734775899,111.3436275974683,99.08421159152766
120,8,29,56,41,34,80.99124011859497,7,0.5167229043716649,80.99124011859497,51.19176395670143
120,22,38,29,70,43,50.3825200771079,20,0.6012540906765511,50.3825200771079,118.94245032790893
120,70,64,27,68,22,318.70143907570616,22,0.2204020240075619,318.70143907570616,324.46218419875703
120,52,58,34,40,45,99.56583758865293,22,0.5343426238573856,99.56583758865293,113.522879959084
120,37,9,15,54,41,44.925365144897405,2,0.8629664114803082,44.925365144897405,64.82112549574379
120,62,40,39,57,30,91.39863919951526,10,0.689665611760832,91.39863919951526,87.2186809014656
120,32,58,31,61,35,34.55245088573933,10,0.9755368619090536,34.55245088573933,64.25729454522757
120,39,40,71,23,24,155.38080428924013,1,0.46049831123468143,155.38080428924013,94.63146516614658
120,14,73,51,30,38,156.81187744807715,14,0.3292194300407599,156.81187744807715,229.5772027686711
120,69,43,54,72,35,87.95031619143232,14,0.8004611009403477,87.95031619143232,94.34567183541404
120,46,74,12,47,30,197.30667800926722,4,0.23492559328248702,197.30667800926722,324.85868548058886
120,13,8,59,62,21,181.12311059596462,19,0.32764469833799925,181.12311059596462,198.28552598657458
120,64,69,46,63,21,79.36608059465647,7,0.6055597847871992,79.36608059465647,69.27052299276885
120,19,44,71,50,14,89.13705126215599,15,0.8028309287419937,89.13705126215599,66.73646612800638
120,61,41,24,72,51,92.15363049429575,11,0.6807759871279246,92.15363049429575,110.3693437474901
120,73,71,49,44,35,75.04949773836336,13,0.9959140546988139,75.04949773836336,75.04376720779213
120,26,35,39,17,41,55.920950752673114,20,0.7239523241208954,55.920950752673114,51.14177257208389
120,68,51,24,13,11,87.73240732835977,12,0.7799738741313711,87.73240732835977,69.77342586268782
120,45,31,28,70,17,29.979095496862218,8,0.995132796864322,29.979095496862218,52.82167538977719
120,60,55,61,57,36,92.30847679285002,6,0.6739700209474618,92.30847679285002,89.18891854771549
120,27,24,59,8,46,59.17116737145678,16,0.7716946906697288,59.17116737145678,23.41856457811804
120,29,17,13,18,17,66.96011516713934,1,0.4386620704968115,66.96011516713934,44.38187034485725
120,10,67,20,12,33,26.043044752366633,7,0.6294044138481999,26.043044752366633,61.08483385726545
120,38,48,59,66,22,64.57075797031882,12,0.9295619256286571,64.57075797031882,74.2297247805675
